name,simulator,cmd_vx,cmd_vy,cmd_vyaw,fell,fall_time_s,duration_s,rms_vx,rms_vy,rms_vyaw,mean_vx,cost_of_transport,mean_mech_power_w,symmetry_index,foot_clearance_mean_m,foot_clearance_min_m,scuff_fraction,torque_safety_factor,worst_torque_joint,n_torque_violations,n_pos_limit_violations,n_self_collision_steps
fwd025_0043,mujoco,0.25,0.0,0.0,False,,12.0,0.09400168806314468,0.12471715360879898,0.09719783067703247,0.21746467053890228,0.7727698859022724,171.32508850097656,0.19370091006419082,0.07663358747959137,0.07055652886629105,0.0,1.349308769043477,left_ankle_roll_joint,0,0,0
fwd025_0044,mujoco,0.25,0.0,0.0,False,,12.0,0.07663992047309875,0.1261497139930725,0.1377708464860916,0.2693740129470825,0.7034003504366458,231.6425018310547,0.3249312392360486,,,0.004173622704507512,1.4376306821484757,left_ankle_pitch_joint,0,0,0
fwd025_0045,mujoco,0.25,0.0,0.0,False,,12.0,0.05946233123540878,0.12506119906902313,0.07690723240375519,0.2293957769870758,0.6840189470601075,159.65127563476562,0.052613043968383726,0.07458897804220517,0.07133041322231293,0.0,1.4573692368247249,left_ankle_pitch_joint,0,0,0
fwd025_0046,mujoco,0.25,0.0,0.0,False,,12.0,0.09775344282388687,0.13210386037826538,0.09630487859249115,0.20194438099861145,0.878121199780564,194.79156494140625,0.1919551365684592,0.07930558733642101,0.07099534571170807,0.004173622704507512,1.3995733112372053,left_ankle_roll_joint,0,0,0
fwd025_0047,mujoco,0.25,0.0,0.0,False,,12.0,0.10419852286577225,0.1283111721277237,0.09958358108997345,0.20578739047050476,0.7387276384193691,154.40902709960938,0.036288954825157836,0.07499950446865776,0.07024367898702621,0.004173622704507512,1.3107849930892406,left_ankle_roll_joint,0,0,0
fwd025_0048,mujoco,0.25,0.0,0.0,False,,12.0,0.10368146002292633,0.12532508373260498,0.09427957981824875,0.2270059883594513,0.6977417134915499,168.18089294433594,0.07903786662642547,0.07596768604384528,0.07143085449934006,0.0,1.3415754528293953,left_ankle_roll_joint,0,0,0
fwd025_0049,mujoco,0.25,0.0,0.0,False,,12.0,0.06817835569381714,0.12226017564535141,0.08154752105474472,0.23955658078193665,0.647730647125296,187.9071044921875,0.18020134512185693,0.072004035115242,0.072004035115242,0.004173622704507512,1.413941118688641,left_ankle_roll_joint,0,0,0
fwd05_0000,mujoco,0.5,0.0,0.0,False,,12.0,0.11236250400543213,0.14673873782157898,0.10837877541780472,0.39599981904029846,0.5503818299842304,209.49835205078125,0.1548665339581161,0.09637876600027084,0.08444736897945404,0.0,1.2127340218115157,left_ankle_roll_joint,1,0,0
fwd05_0001,mujoco,0.5,0.0,0.0,False,,12.0,0.1036609560251236,0.138292133808136,0.09985843300819397,0.4255954325199127,0.512693178071677,227.40625,0.05920347395970265,0.09128501428210217,0.07739004492759705,0.0,1.1169669955648387,left_ankle_roll_joint,1,0,0
fwd05_0002,mujoco,0.5,0.0,0.0,False,,12.0,0.1138141080737114,0.13741755485534668,0.11266516894102097,0.4221307635307312,0.5261213065390996,200.54098510742188,0.06788939013219755,0.0960798331576845,0.08965456485748291,0.0,1.131763646018769,right_ankle_roll_joint,1,0,0
fwd05_0003,mujoco,0.5,0.0,0.0,False,,12.0,0.09279654920101166,0.14015187323093414,0.1063128411769867,0.479884535074234,0.45340700262646144,245.2960205078125,0.018543374389011748,0.083753956312483,0.08006855845451355,0.0,1.0911025965839363,left_ankle_roll_joint,1,0,0
fwd05_0004,mujoco,0.5,0.0,0.0,False,,12.0,0.07415855675935745,0.13182441890239716,0.09278731793165207,0.4526687562465668,0.4565481611464098,208.7109832763672,0.10008074606878146,0.08934194459156557,0.08230593055486679,0.004173622704507512,1.0595237052720072,left_ankle_roll_joint,1,0,0
fwd05_0005,mujoco,0.5,0.0,0.0,False,,12.0,0.0859142616391182,0.1743260771036148,0.11626142263412476,0.5273162126541138,0.484272871588965,284.29864501953125,0.34361852086501,0.07714071160271055,0.07014967501163483,0.0,1.0380286599877748,right_ankle_roll_joint,1,0,0
fwd05_0006,mujoco,0.5,0.0,0.0,False,,12.0,0.11856313049793243,0.15172415971755981,0.11852829158306122,0.3955148458480835,0.5794591235212724,267.57208251953125,0.09353631694903694,0.08301592076366598,0.07734041661024094,0.0,1.469210947287243,left_hip_roll_joint,0,0,0
fwd05_0007,mujoco,0.5,0.0,0.0,False,,12.0,0.10261479020118713,0.1365976482629776,0.10310738533735275,0.4594966769218445,0.46432332310493113,198.39453125,0.06287822797159444,0.09310957315293225,0.08717536926269531,0.0,1.089209769193598,left_ankle_roll_joint,2,0,0
fwd05_0008,mujoco,0.5,0.0,0.0,False,,12.0,0.10445338487625122,0.13396084308624268,0.09294870495796204,0.45445892214775085,0.45639037019401507,196.82469177246094,0.1203790036643974,0.09120816229419275,0.0852660983800888,0.004173622704507512,1.0,left_ankle_roll_joint,2,0,0
fwd05_0009,mujoco,0.5,0.0,0.0,False,,12.0,0.10884787887334824,0.14575918018817902,0.08759255707263947,0.4037308096885681,0.5096385600480452,197.9933319091797,0.06872524697326736,0.09217056733640758,0.08870827406644821,0.0,1.3324296087223149,right_ankle_roll_joint,0,0,0
fwd05_0010,mujoco,0.5,0.0,0.0,False,,12.0,0.08787377923727036,0.14725370705127716,0.12138296663761139,0.46640869975090027,0.5142767841869057,260.239990234375,0.056985912817324416,0.0799992098049684,0.07334142178297043,0.0,1.4504033954730775,left_ankle_roll_joint,0,0,0
fwd05_0011,mujoco,0.5,0.0,0.0,False,,12.0,0.09227808564901352,0.13931672275066376,0.09668635576963425,0.46183890104293823,0.4562264777838451,221.69244384765625,0.08052124517074867,0.0864319848743352,0.08010610938072205,0.0,1.0188101043868651,left_ankle_roll_joint,1,0,0
fwd05_0012,mujoco,0.5,0.0,0.0,False,,12.0,0.06593440473079681,0.15147897601127625,0.09673953801393509,0.4807353615760803,0.4328493452113976,200.68701171875,0.11771166566410225,0.08493410321799191,0.08236555755138397,0.0,1.251864627746998,left_ankle_roll_joint,0,0,0
fwd05_0013,mujoco,0.5,0.0,0.0,False,,12.0,0.10045219212770462,0.1520623117685318,0.11172215640544891,0.43762755393981934,0.4975381430860247,225.2630157470703,0.14837160742454492,0.08191527527841655,0.07216544449329376,0.0,1.182580326176788,left_ankle_roll_joint,1,0,0
fwd05_0014,mujoco,0.5,0.0,0.0,False,,12.0,0.106083944439888,0.14097629487514496,0.12609903514385223,0.5429620146751404,0.4320094942399247,265.2142333984375,0.016017852490958294,0.07703968916427005,0.07166381925344467,0.0,1.2091314925424421,left_ankle_roll_joint,1,0,0
fwd05_0015,mujoco,0.5,0.0,0.0,False,,12.0,0.09959921985864639,0.13658365607261658,0.08149249851703644,0.41857248544692993,0.4745846753255005,199.09707641601562,0.24780125009622306,0.09020124409686435,0.08480535447597504,0.0,1.072965946587189,left_ankle_roll_joint,1,0,0
fwd05_0016,mujoco,0.5,0.0,0.0,False,,12.0,0.08402236551046371,0.13730387389659882,0.0805480033159256,0.4442821443080902,0.4502800391745181,193.04940795898438,0.06734448449945002,0.09044428609988907,0.08563609421253204,0.0,1.1691440590304527,left_ankle_roll_joint,1,0,0
fwd05_0017,mujoco,0.5,0.0,0.0,False,,12.0,0.09562129527330399,0.15149277448654175,0.11708661168813705,0.5082827210426331,0.4578796835036454,233.0637969970703,0.12451693178620866,0.08153592262949262,0.07677911967039108,0.005008347245409015,1.1747931087384829,left_ankle_roll_joint,1,0,0
fwd05_0018,mujoco,0.5,0.0,0.0,False,,12.0,0.09720469266176224,0.13505057990550995,0.08489004522562027,0.4166339039802551,0.4641651078937668,183.468994140625,0.11108345348709278,0.09023001552982764,0.08480208367109299,0.0,1.3055163207385627,left_ankle_roll_joint,0,0,0
fwd05_0019,mujoco,0.5,0.0,0.0,False,,12.0,0.10570744425058365,0.15036408603191376,0.10101230442523956,0.42929700016975403,0.4890642042387898,200.2613525390625,0.06748621056793623,0.08266961845484647,0.0781923457980156,0.0,1.452446054924384,left_ankle_roll_joint,0,0,0
fwd05_0020,mujoco,0.5,0.0,0.0,False,,12.0,0.0685616284608841,0.14921949803829193,0.11407154053449631,0.46556785702705383,0.5019746654480788,259.04974365234375,0.038530583434488196,0.0774686573581262,0.07144759595394135,0.0,1.3301544431845551,left_ankle_roll_joint,0,0,0
fwd05_0021,mujoco,0.5,0.0,0.0,False,,12.0,0.11819732189178467,0.13371868431568146,0.09654300659894943,0.4298071265220642,0.4814216392378279,189.8886260986328,0.043776862932978576,0.0924629071219401,0.08060532808303833,0.0,1.1620642824138687,right_ankle_roll_joint,2,0,0
fwd05_0022,mujoco,0.5,0.0,0.0,False,,12.0,0.08518801629543304,0.14507290720939636,0.10831081867218018,0.4651104211807251,0.46971553857629783,218.56068420410156,0.1656112456569819,0.08041383732448924,0.07706248015165329,0.0,1.440082885629953,left_ankle_roll_joint,0,0,0
fwd05_0023,mujoco,0.5,0.0,0.0,False,,12.0,0.060303863137960434,0.14325787127017975,0.09861951321363449,0.4985699951648712,0.4459919102147276,262.2408142089844,0.08672880860719259,0.08280999077992006,0.07974675297737122,0.0,1.268158487560007,left_ankle_roll_joint,0,0,0
fwd05_0024,mujoco,0.5,0.0,0.0,False,,12.0,0.1279924511909485,0.15464571118354797,0.1212535947561264,0.3896152377128601,0.594623437012673,250.54031372070312,0.05788468203246231,0.08187378942966461,0.07514036446809769,0.0,1.790022962756678,left_ankle_pitch_joint,0,0,0
fwd05_0025,mujoco,0.5,0.0,0.0,False,,12.0,0.08730180561542511,0.14172539114952087,0.1203131154179573,0.44775283336639404,0.5306343386513606,272.97454833984375,0.12614384673308043,0.07863796502351761,0.07376346737146378,0.0,1.7026327056068873,right_ankle_pitch_joint,0,0,0
fwd05_0026,mujoco,0.5,0.0,0.0,False,,12.0,0.08976135402917862,0.13752444088459015,0.11743142455816269,0.5337489247322083,0.4457385614697229,260.9523010253906,0.08504279519912375,0.0789449428292838,0.07289323955774307,0.0,1.3248650319186994,left_ankle_roll_joint,0,0,0
fwd05_0027,mujoco,0.5,0.0,0.0,False,,12.0,0.10046818107366562,0.1422310173511505,0.11188654601573944,0.43054065108299255,0.5122139470242715,227.41934204101562,0.063962012250598,0.08833654807961505,0.0758068859577179,0.0,1.2341635010211958,left_ankle_roll_joint,1,0,0
fwd05_0028,mujoco,0.5,0.0,0.0,False,,12.0,0.09732240438461304,0.14166930317878723,0.08986352384090424,0.430415540933609,0.47613644851428805,195.88516235351562,0.04231514203389308,0.0887829874726859,0.07750093936920166,0.0,1.289619990001916,left_ankle_roll_joint,0,0,0
fwd05_0029,mujoco,0.5,0.0,0.0,False,,12.0,0.07934584468603134,0.16152547299861908,0.11502435803413391,0.45107048749923706,0.5165194487843627,236.94154357910156,0.0795022874704992,0.0835513872179118,0.07691039890050888,0.0,1.1844882929603533,left_ankle_roll_joint,1,0,0
fwd05_0030,mujoco,0.5,0.0,0.0,False,,12.0,0.1058531329035759,0.1338084638118744,0.09449431300163269,0.4467465579509735,0.47328941296645244,202.97137451171875,0.06318463187987554,0.09126867658712647,0.08041629195213318,0.0,1.0810593840906535,left_ankle_roll_joint,1,0,0
fwd05_0031,mujoco,0.5,0.0,0.0,False,,12.0,0.09385272115468979,0.14538227021694183,0.12656861543655396,0.44832003116607666,0.5401160250735176,287.6164855957031,0.10483920610935324,0.07768386796764705,0.07298669964075089,0.0,1.4418218577276372,right_ankle_pitch_joint,0,0,0
fwd05_0032,mujoco,0.5,0.0,0.0,False,,12.0,0.09197574853897095,0.1438453197479248,0.10173170268535614,0.42565637826919556,0.5118994673602001,238.296875,0.06587893010742242,0.08762827969115713,0.07719506323337555,0.0,1.4995711122736255,left_ankle_pitch_joint,0,0,0
fwd05_0033,mujoco,0.5,0.0,0.0,False,,12.0,0.0921747088432312,0.14233043789863586,0.11535441130399704,0.44310659170150757,0.49938478330063507,239.55136108398438,0.08111635565188025,0.0805206952447241,0.07668539136648178,0.0,1.445004509943097,left_ankle_roll_joint,0,0,0
fwd05_0034,mujoco,0.5,0.0,0.0,False,,12.0,0.07790818810462952,0.14850057661533356,0.11120005697011948,0.5367797017097473,0.4333027398723042,269.793212890625,0.048058997577617946,0.07761411085015252,0.073760487139225,0.004173622704507512,1.2618703691149578,left_ankle_roll_joint,0,0,0
fwd05_0035,mujoco,0.5,0.0,0.0,False,,12.0,0.10974998772144318,0.14628176391124725,0.11903319507837296,0.41860949993133545,0.5315942791271829,224.01953125,0.09719872926282415,0.0826108269393444,0.07123269885778427,0.0,1.538781076306563,left_ankle_pitch_joint,0,0,0
fwd05_0036,mujoco,0.5,0.0,0.0,False,,12.0,0.09850358217954636,0.14055146276950836,0.0990772619843483,0.4475867748260498,0.48333781184708874,209.95977783203125,0.004168193014998557,0.08794088221409103,0.07772412896156311,0.0,1.1045608896016368,left_ankle_roll_joint,1,0,0
fwd05_0037,mujoco,0.5,0.0,0.0,False,,12.0,0.10235191136598587,0.13632668554782867,0.08730877190828323,0.424051970243454,0.47643259310062736,199.7658233642578,0.15961475201559588,0.0878603912212632,0.08524207770824432,0.0,1.2351339211393426,left_ankle_roll_joint,1,0,0
fwd05_0038,mujoco,0.5,0.0,0.0,False,,12.0,0.08779209852218628,0.1410825252532959,0.13315017521381378,0.48245933651924133,0.5235374620143408,283.013427734375,0.025288387696848227,0.07499442497889201,0.07162010669708252,0.0,1.4321036754253798,right_ankle_pitch_joint,0,0,0
fwd05_0039,mujoco,0.5,0.0,0.0,False,,12.0,0.07952475547790527,0.14466089010238647,0.10377009212970734,0.49298372864723206,0.46516230820225996,267.77874755859375,0.07286238953522288,0.08353559316500374,0.07154397666454315,0.0,1.1048782379314104,left_ankle_roll_joint,1,0,0
fwd05_0040,mujoco,0.5,0.0,0.0,False,,12.0,0.06972122192382812,0.1429036557674408,0.08245579898357391,0.4560461640357971,0.45497248531179496,206.82518005371094,0.10826588250378501,0.09012208438732407,0.08531729131937027,0.005008347245409015,1.131568394439713,left_ankle_roll_joint,1,0,0
fwd05_0041,mujoco,0.5,0.0,0.0,False,,12.0,0.1279895156621933,0.14071229100227356,0.09689449518918991,0.38895145058631897,0.5383001201577583,196.26307678222656,0.10969580092356596,0.09040662743475127,0.07935279607772827,0.0,1.3395460258160419,right_ankle_roll_joint,0,0,0
fwd05_0042,mujoco,0.5,0.0,0.0,False,,12.0,0.12408073991537094,0.14225903153419495,0.09617225080728531,0.4033714234828949,0.5037406656556522,200.3206787109375,0.14504199333102363,0.0870413055474108,0.08261469006538391,0.0,1.5668964747758163,right_ankle_pitch_joint,0,0,0
fwd05_0043,mujoco,0.5,0.0,0.0,False,,12.0,0.13660569489002228,0.13856184482574463,0.0904010608792305,0.3884401023387909,0.5299080758519842,190.37120056152344,0.10099859934170562,0.09237081794576212,0.08302128314971924,0.0,1.1528754084705628,left_ankle_roll_joint,1,0,0
fwd05_0044,mujoco,0.5,0.0,0.0,False,,12.0,0.08461816608905792,0.14224299788475037,0.12230698764324188,0.49448931217193604,0.4789272166234064,270.00714111328125,0.04823585092160756,0.08042077821764079,0.07572448998689651,0.004173622704507512,1.0438439768943442,left_ankle_roll_joint,1,0,0
fwd05_0045,mujoco,0.5,0.0,0.0,False,,12.0,0.06670468300580978,0.15538769960403442,0.11325923353433609,0.5155633091926575,0.47316376314196534,292.6333312988281,0.29823353406562436,0.0748294223099947,0.07011028379201889,0.0,1.2920946706713838,right_ankle_roll_joint,0,0,0
fwd05_0046,mujoco,0.5,0.0,0.0,False,,12.0,0.10130998492240906,0.15367959439754486,0.10636138170957565,0.4268959164619446,0.5261285690304762,248.35816955566406,0.09419814353927632,0.0866396694698117,0.08071912080049515,0.0,1.0206076755035705,left_ankle_roll_joint,1,0,0
fwd05_0047,mujoco,0.5,0.0,0.0,False,,12.0,0.09457340091466904,0.15354880690574646,0.09970735013484955,0.48121315240859985,0.44308758137302534,213.75332641601562,0.025169916148728936,0.08381063457239758,0.07595440745353699,0.0,1.1660852046801056,left_ankle_roll_joint,1,0,0
fwd05_0048,mujoco,0.5,0.0,0.0,False,,12.0,0.10305667668581009,0.1544642150402069,0.12502719461917877,0.5256897211074829,0.44010857625452243,235.42343139648438,0.046020973642290616,0.07920561663129112,0.07095534354448318,0.0,1.1084201195153565,left_ankle_roll_joint,1,0,0
fwd05_0049,mujoco,0.5,0.0,0.0,False,,12.0,0.11134464293718338,0.14312119781970978,0.1382754147052765,0.5645788908004761,0.4448571497623086,288.7599792480469,0.135174900201326,0.07317581506712097,0.0703258216381073,0.022537562604340568,1.2948458374557117,right_ankle_roll_joint,0,0,0
fwd08_0000,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12423809617757797,0.1566859930753708,0.14787715673446655,0.72539883852005,0.4498305474620691,377.2494812011719,0.27459611175515747,0.08035231313922188,0.0713861882686615,0.004173622704507512,1.1348214464156707,right_ankle_roll_joint,1,0,0
fwd08_0001,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.11077047884464264,0.16403166949748993,0.23825590312480927,0.8168338537216187,0.4479644221054103,433.4798583984375,0.15176376161978897,0.08137521325122743,0.07655743509531021,0.037562604340567615,1.0909256614490757,left_ankle_roll_joint,2,0,0
fwd08_0002,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1452978253364563,0.16210900247097015,0.17803138494491577,0.7063000202178955,0.47539150552956766,375.52093505859375,0.279453014986189,0.07782519422471523,0.07314033061265945,0.020868113522537562,1.155300419139276,right_ankle_roll_joint,1,0,0
fwd08_0003,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12163800746202469,0.16354182362556458,0.13971713185310364,0.7221052050590515,0.4519343442330379,372.3108825683594,0.10362210918228833,0.08346764937691066,0.07046745717525482,0.0,1.1223729972954395,left_ankle_roll_joint,1,0,0
fwd08_0004,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.20141150057315826,0.17539198696613312,0.0939752608537674,0.6209975481033325,0.44916470708033907,263.9469909667969,0.07053951389603647,0.08727380503778873,0.070413738489151,0.0,1.2664786297271697,left_ankle_roll_joint,0,0,0
fwd08_0005,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.152553990483284,0.16700369119644165,0.12096188217401505,0.686754584312439,0.46654600420308157,329.1737365722656,0.112513767501946,0.08124692187361095,0.07273783534765244,0.0,1.2195722211237627,left_ankle_roll_joint,1,0,0
fwd08_0006,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1586446613073349,0.16530627012252808,0.15103363990783691,0.6679906249046326,0.43180468097923386,273.04681396484375,0.0035661732883233792,0.09757629231266353,0.07679470628499985,0.0,1.2439553608395408,left_ankle_roll_joint,1,0,0
fwd08_0007,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.14913880825042725,0.16492046415805817,0.12492597848176956,0.6828978657722473,0.41941476976827546,258.6027526855469,0.0030675350509774546,0.09422183198773343,0.0771867036819458,0.004173622704507512,1.2775547842634203,left_ankle_roll_joint,0,0,0
fwd08_0008,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1319078952074051,0.16621725261211395,0.11560314148664474,0.7003499865531921,0.438201920668539,328.6480712890625,0.08107450251589661,0.08784966462332269,0.07443524897098541,0.0,1.1022880727514164,right_ankle_roll_joint,2,0,0
fwd08_0009,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.09466785937547684,0.1624056100845337,0.16618141531944275,0.7824885249137878,0.44035683821481264,368.07275390625,0.12603651525486811,0.08165671574798497,0.07404923439025879,0.0,1.1600895285970938,left_ankle_roll_joint,1,0,0
fwd08_0010,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12120840698480606,0.16886089742183685,0.15864454209804535,0.7476876378059387,0.4539163937995028,388.747802734375,0.08008356844212862,0.08232808760974718,0.07055148482322693,0.0,1.0045530690344746,left_ankle_roll_joint,1,0,0
fwd08_0011,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.14633943140506744,0.17122088372707367,0.11393401771783829,0.6826631426811218,0.4344133993533711,289.7077941894531,0.005631845039772157,0.09304664588787338,0.08927276730537415,0.004173622704507512,1.216988367277839,left_ankle_roll_joint,1,0,0
fwd08_0012,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12993791699409485,0.1672358512878418,0.11282861232757568,0.7132972478866577,0.4316045316188964,306.5293884277344,0.13856955014109001,0.08258555278829906,0.07205893099308014,0.0,1.2423967708477077,left_ankle_roll_joint,1,0,0
fwd08_0013,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.2130436897277832,0.17431782186031342,0.09140463918447495,0.6037532091140747,0.4556961106701766,266.0115051269531,0.0723301402359074,0.0869794980339382,0.07637123763561249,0.0,1.6992371137696023,right_ankle_roll_joint,0,0,0
fwd08_0014,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1424739807844162,0.1686507761478424,0.11380289494991302,0.697678804397583,0.4320198549858817,295.8744812011719,0.12742246751912287,0.08252673630009998,0.07868438214063644,0.0,1.3142361292441151,left_ankle_roll_joint,0,0,0
fwd08_0015,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.17203281819820404,0.16063344478607178,0.1458750069141388,0.657480001449585,0.4266310228227791,254.72869873046875,0.04751998000148944,0.09727707699589107,0.07542742043733597,0.004173622704507512,1.5657185303430734,right_ankle_pitch_joint,0,0,0
fwd08_0016,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.11661611497402191,0.18103480339050293,0.11824288964271545,0.7233960032463074,0.4438649750340253,330.1630859375,0.05043602980480084,0.08751182935454628,0.08196601271629333,0.004173622704507512,1.1857850006261155,left_ankle_roll_joint,1,0,0
fwd08_0017,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18923795223236084,0.16986073553562164,0.12163046002388,0.6302301287651062,0.4791297528821199,328.6835021972656,0.19207109905174813,0.08246982518745505,0.07415007054805756,0.0,1.386093085300212,right_ankle_roll_joint,0,0,0
fwd08_0018,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1844446212053299,0.16731145977973938,0.12480193376541138,0.6328994035720825,0.4590210228926087,301.02447509765625,0.06017962356005539,0.09264387319917264,0.08667441457509995,0.0,1.3945289839299664,left_ankle_roll_joint,0,0,0
fwd08_0019,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.15873228013515472,0.17073729634284973,0.11657461524009705,0.6745526790618896,0.4592854806645965,332.3972473144531,0.2721317514998573,0.07962981543757698,0.0731869712471962,0.0,1.2201209366188168,left_ankle_roll_joint,1,0,0
fwd08_0020,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18348155915737152,0.16184492409229279,0.11508943885564804,0.6373942494392395,0.42488116930724296,245.73919677734375,0.016467458919314466,0.09483178802158522,0.07829874008893967,0.0,1.584344157767181,left_ankle_pitch_joint,0,0,0
fwd08_0021,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.15617698431015015,0.17193251848220825,0.11036806553602219,0.6779918670654297,0.4386789839022849,308.4754638671875,0.004166622875817724,0.09050832105719525,0.07112865895032883,0.0,1.0,left_ankle_roll_joint,2,0,0
fwd08_0022,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18136607110500336,0.16054584085941315,0.11511832475662231,0.645726203918457,0.4221554928961307,252.4464874267578,0.006786020710779408,0.09482232448847397,0.07666084915399551,0.0,1.4208159494915424,left_ankle_roll_joint,0,0,0
fwd08_0023,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18845318257808685,0.18547655642032623,0.08986024558544159,0.6324253678321838,0.44128345777380673,264.96990966796875,0.12646407442368676,0.08606937222860077,0.08347943425178528,0.004173622704507512,1.246999470157785,left_ankle_roll_joint,1,0,0
fwd08_0024,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.13568618893623352,0.1677372306585312,0.10909510403871536,0.7007285356521606,0.44531658683841085,337.4096984863281,0.16869652312796415,0.07968186620961536,0.07353340089321136,0.0,1.2011327516130592,left_ankle_roll_joint,1,0,0
fwd08_0025,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.16098074615001678,0.162202849984169,0.14531640708446503,0.6672651171684265,0.48865243891645777,383.3713684082031,0.10937151337448638,0.08182946495387865,0.07411809265613556,0.0,1.0221032531817258,left_ankle_roll_joint,1,0,0
fwd08_0026,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.208291694521904,0.17612022161483765,0.09688431024551392,0.606773316860199,0.46340407300555925,277.76019287109375,0.09686319519483855,0.08707539154135663,0.07709870487451553,0.0,1.6232312422146793,left_ankle_pitch_joint,0,0,0
fwd08_0027,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.1567927747964859,0.15947452187538147,0.14800426363945007,0.6730450391769409,0.4209548148468521,262.80084228515625,0.0011949985878103924,0.09572852564894635,0.07777838408946991,0.005008347245409015,1.3560686300755127,left_ankle_roll_joint,0,0,0
fwd08_0028,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12970170378684998,0.17102192342281342,0.13564038276672363,0.7063782215118408,0.4551254485591478,374.1632080078125,0.13652779449147978,0.08530866387097732,0.07618972659111023,0.004173622704507512,1.134733926254819,left_ankle_roll_joint,1,0,0
fwd08_0029,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.13897164165973663,0.1732960045337677,0.11337126046419144,0.69630366563797,0.44359016160659276,310.2252502441406,0.12151261625942021,0.08333654701709747,0.07658736407756805,0.0,1.2840275287304572,left_ankle_roll_joint,0,0,0
fwd08_0030,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.14015351235866547,0.15494641661643982,0.14556191861629486,0.7006580233573914,0.4642236913986577,361.3543701171875,0.17989415108393383,0.08092796251825664,0.07281504571437836,0.0,1.200443828643311,left_ankle_roll_joint,1,0,0
fwd08_0031,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.20454972982406616,0.16911733150482178,0.10089292377233505,0.6162629723548889,0.463628619088662,286.5669860839844,0.17709257986693652,0.0903220085994057,0.085845947265625,0.0,1.5233083423306366,left_ankle_roll_joint,0,0,0
fwd08_0032,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.14029183983802795,0.16987080872058868,0.10943002998828888,0.6926319599151611,0.4299892891350378,273.7224426269531,0.07022896691568643,0.09370044456875842,0.07450886815786362,0.0,1.212868685549213,left_ankle_roll_joint,1,0,0
fwd08_0033,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.17526918649673462,0.1578424721956253,0.1485716700553894,0.6542003750801086,0.4990690959343306,362.7875671386719,0.24570108049978995,0.07861989228562875,0.07004065066576004,0.0,1.2617245037817306,right_ankle_roll_joint,0,0,0
fwd08_0034,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.12112599611282349,0.1543186604976654,0.15076449513435364,0.7231136560440063,0.4555235128103886,378.451416015625,0.28141826887295196,0.07966799679256621,0.07017289102077484,0.0,1.3059989227275834,left_ankle_roll_joint,0,0,0
fwd08_0035,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.16888868808746338,0.17112112045288086,0.09420257806777954,0.6550349593162537,0.42148130012482926,268.67108154296875,0.02165568645892253,0.09176252166862073,0.07227002084255219,0.0,1.4567386238603484,left_ankle_pitch_joint,0,0,0
fwd08_0036,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.18956327438354492,0.1606585532426834,0.1129600778222084,0.641234815120697,0.4653051240003433,299.5286865234375,0.048563716546583216,0.08604830276706944,0.08331600576639175,0.0,1.2090425446050748,left_ankle_roll_joint,1,0,0
fwd08_0037,mujoco,0.800000011920929,0.0,0.0,False,,12.0,0.17031380534172058,0.15730269253253937,0.10555875301361084,0.6530721783638,0.4416294063097799,302.5208435058594,0.029424771094946255,0.09022938038991846,0.08414837718009949,0.0,1.1143203825545394,left_ankle_roll_joint,2,0,0
